timestamp,body_name,planet_x,planet_y,planet_z,planet_vx,planet_vy,planet_vz,craft_name,craft_x,craft_y,craft_z,craft_vx,craft_vy,craft_vz,,system_energy
15902211.253234,Earth,2630560.699800,201502803.767238,0.000000,-11.229096,7.025824,0.000000,,,,,,,,,-37886834037123068546066153472.000000,
15902211.253234,Moon,169972250.128399,-142616285.129147,0.000000,913.622000,450.364741,0.000000,,,,,,,,,-37886834037123068546066153472.000000,
15915171.272944,Earth,2486289.500943,201591345.815138,0.000000,-11.032718,6.639213,0.000000,,,,,,,,,-37886834037126191159089037312.000000,
15915171.272944,Moon,181710447.261197,-136575105.154568,0.000000,897.644333,481.820167,0.000000,,,,,,,,,-37886834037126191159089037312.000000,
15928131.332655,Earth,2344648.888094,201674923.774356,0.000000,-10.823118,6.259797,0.000000,,,,,,,,,-37886834037125637005228638208.000000,
15928131.332655,Moon,193234614.585021,-130129995.983518,0.000000,880.590776,512.690212,0.000000,,,,,,,,,-37886834037125637005228638208.000000,
15941091.342365,Earth,2205809.502294,201753633.231134,0.000000,-10.600561,5.888025,0.000000,,,,,,,,,-37886834037125997645042548736.000000,
15941091.342365,Moon,204530868.398920,-123288826.687245,0.000000,862.483092,542.938365,0.000000,,,,,,,,,-37886834037125997645042548736.000000,
15954051.382075,Earth,2069936.598127,201827576.561061,0.000000,-10.365327,5.524330,0.000000,,,,,,,,,-37886834037124524299461328896.000000,
15954051.382075,Moon,215585763.255022,-116059844.990715,0.000000,843.344005,572.529331,0.000000,,,,,,,,,-37886834037124524299461328896.000000,
15967011.421786,Earth,1937192.888928,201896861.039969,0.000000,-10.117712,5.169139,0.000000,,,,,,,,,-37886834037122206528949977088.000000,
15967011.421786,Moon,226386060.466575,-108451809.732644,0.000000,823.197547,601.428405,0.000000,,,,,,,,,-37886834037122206528949977088.000000,
15979971.451496,Earth,1807736.950310,201961599.530226,0.000000,-9.858024,4.822866,0.000000,,,,,,,,,-37886834037122791469135953920.000000,
15979971.451496,Moon,236918858.000330,-100473913.845059,0.000000,802.068851,629.601813,0.000000,,,,,,,,,-37886834037122791469135953920.000000,
15992931.521206,Earth,1681722.683503,202021910.480298,0.000000,-9.586586,4.485915,0.000000,,,,,,,,,-37886834037128174678065545216.000000,
15992931.521206,Moon,247171634.140370,-92135743.434524,0.000000,779.984042,657.016830,0.000000,,,,,,,,,-37886834037128174678065545216.000000,
16005891.650917,Earth,1559300.065011,202077917.302437,0.000000,-9.303730,4.158677,0.000000,,,,,,,,,-37886834037131090582902407168.000000,
16005891.650917,Moon,257132186.494275,-83447319.132449,0.000000,756.970345,683.641606,0.000000,,,,,,,,,-37886834037131090582902407168.000000,
16018851.670627,Earth,1440616.383730,202129747.656677,0.000000,-9.009809,3.841535,0.000000,,,,,,,,,-37886834037132044958995316736.000000,
16018851.670627,Moon,266788531.339008,-74419201.357985,0.000000,733.056360,709.444897,0.000000,,,,,,,,,-37886834037132044958995316736.000000,
16031811.740337,Earth,1325811.266498,202177535.423682,0.000000,-8.705180,3.534854,0.000000,,,,,,,,,-37886834037133065305785892864.000000,
16031811.740337,Moon,276129308.352062,-65062119.392731,0.000000,708.271079,734.397139,0.000000,,,,,,,,,-37886834037133065305785892864.000000,
16044771.770047,Earth,1215021.891651,202221418.156189,0.000000,-8.390215,3.238989,0.000000,,,,,,,,,-37886834037131051000483807232.000000,
16044771.770047,Moon,285143356.425984,-55387356.786598,0.000000,682.644910,758.469312,0.000000,,,,,,,,,-37886834037131051000483807232.000000,
16057731.779758,Earth,1108379.546844,202261538.347851,0.000000,-8.065298,2.954281,0.000000,,,,,,,,,-37886834037129300577972387840.000000,
16057731.779758,Moon,293819993.731043,-45406486.671816,0.000000,656.208970,781.633681,0.000000,,,,,,,,,-37886834037129300577972387840.000000,
16070691.819468,Earth,1006010.279713,202298042.885925,0.000000,-7.730820,2.681058,0.000000,,,,,,,,,-37886834037141346827366301696.000000,
16070691.819468,Moon,302148964.776201,-35131408.993237,0.000000,628.995185,803.863653,0.000000,,,,,,,,,-37886834037141346827366301696.000000,
16083651.879178,Earth,908035.479275,202331082.620054,0.000000,-7.387186,2.419634,0.000000,,,,,,,,,-37886834037137876768669040640.000000,
16083651.879178,Moon,310120393.104935,-24574407.403066,0.000000,601.036443,825.133643,0.000000,,,,,,,,,-37886834037137876768669040640.000000,
16096611.898889,Earth,814571.573427,202360812.284357,0.000000,-7.034812,2.170311,0.000000,,,,,,,,,-37886834037139873481785081856.000000,
16096611.898889,Moon,317724805.907641,-13748132.703993,0.000000,572.366548,845.419138,0.000000,,,,,,,,,-37886834037139873481785081856.000000,
16109571.928599,Earth,725728.745209,202387390.680819,0.000000,-6.674119,1.933372,0.000000,,,,,,,,,-37886834037139037852947972096.000000,
16109571.928599,Moon,324953238.468895,-2665454.246771,0.000000,543.019830,864.696967,0.000000,,,,,,,,,-37886834037139037852947972096.000000,
16122531.958309,Earth,641612.084136,202410980.070248,0.000000,-6.305539,1.709089,0.000000,,,,,,,,,-37886834037140388053226881024.000000,
16122531.958309,Moon,331797140.492657,8660415.880532,0.000000,513.031472,882.945052,0.000000,,,,,,,,,-37886834037140388053226881024.000000,
16135492.098020,Earth,562320.297771,202431746.320755,0.000000,-5.929511,1.497717,0.000000,,,,,,,,,-37886834037141531545319768064.000000,
16135492.098020,Moon,338248480.931652,20216094.732289,0.000000,482.437056,900.142681,0.000000,,,,,,,,,-37886834037141531545319768064.000000,
16148452.317730,Earth,487947.277036,202449858.255687,0.000000,-5.546483,1.299499,0.000000,,,,,,,,,-37886834037137410575738863616.000000,
16148452.317730,Moon,344299620.630190,31987815.839191,0.000000,451.273133,916.270163,0.000000,,,,,,,,,-37886834037137410575738863616.000000,
16161412.377440,Earth,418582.092278,202465487.522798,0.000000,-5.156919,1.114662,0.000000,,,,,,,,,-37886834037136860819924975616.000000,
16161412.377440,Moon,349943312.644254,43961368.311196,0.000000,419.577380,931.308825,0.000000,,,,,,,,,-37886834037136860819924975616.000000,
16174372.387151,Earth,354305.816254,202478809.098956,0.000000,-4.761278,0.943417,0.000000,,,,,,,,,-37886834037137032343738908672.000000,
16174372.387151,Moon,355172960.729989,56122628.096013,0.000000,387.387196,945.241701,0.000000,,,,,,,,,-37886834037137032343738908672.000000,
16187332.476861,Earth,295193.564880,202490000.520157,0.000000,-4.360025,0.785955,0.000000,,,,,,,,,-37886834037136077967645999104.000000,
16187332.476861,Moon,359982453.304391,68457283.365843,0.000000,354.740438,958.053081,0.000000,,,,,,,,,-37886834037136077967645999104.000000,
16200292.576571,Earth,241315.334223,202499241.536431,0.000000,-3.953637,0.642458,0.000000,,,,,,,,,-37886834037146602492947070976.000000,
16200292.576571,Moon,364366095.345396,80950637.753008,0.000000,321.675937,969.728330,0.000000,,,,,,,,,-37886834037146602492947070976.000000,
16213252.906282,Earth,192733.786656,202506714.304372,0.000000,-3.542589,0.513085,0.000000,,,,,,,,,-37886834037144702536854274048.000000,
16213252.906282,Moon,368318788.515510,93588095.468213,0.000000,288.232220,980.254362,0.000000,,,,,,,,,-37886834037144702536854274048.000000,
16226212.925992,Earth,149508.066770,202512602.583959,0.000000,-3.127383,0.397989,0.000000,,,,,,,,,-37886834037144258334156652544.000000,
16226212.925992,Moon,371835720.690884,106354153.547153,0.000000,254.450180,989.618812,0.000000,,,,,,,,,-37886834037144258334156652544.000000,
16239172.975702,Earth,111687.715811,202517092.430201,0.000000,-2.708497,0.297297,0.000000,,,,,,,,,-37886834037149012622435155968.000000,
16239172.975702,Moon,374912861.095227,119234021.657347,0.000000,220.368794,997.811351,0.000000,,,,,,,,,-37886834037149012622435155968.000000,
16252133.075413,Earth,79317.200982,202520371.270663,0.000000,-2.286425,0.211122,0.000000,,,,,,,,,-37886834037146870773784248320.000000,
16252133.075413,Moon,377546591.786943,132212470.752133,0.000000,186.028169,1004.822705,0.000000,,,,,,,,,-37886834037146870773784248320.000000,
16265093.145123,Earth,52434.790472,202522627.886850,0.000000,-1.861666,0.139563,0.000000,,,,,,,,,-37886834037144355091179896832.000000,
16265093.145123,Moon,379733799.188467,145274059.425496,0.000000,151.468951,1010.644891,0.000000,,,,,,,,,-37886834037144355091179896832.000000,
16278053.184833,Earth,31072.042325,202524052.246133,0.000000,-1.434721,0.082700,0.000000,,,,,,,,,-37886834037133289606157959168.000000,
16278053.184833,Moon,381471915.673599,158403331.547641,0.000000,116.731804,1015.271331,0.000000,,,,,,,,,-37886834037133289606157959168.000000,
16291013.214544,Earth,15254.001722,202524835.255316,0.000000,-1.006090,0.040599,0.000000,,,,,,,,,-37886834037132124123832516608.000000,
16291013.214544,Moon,382758903.515409,171584774.993567,0.000000,81.857523,1018.696807,0.000000,,,,,,,,,-37886834037132124123832516608.000000,
16303973.254254,Earth,4999.229505,202525168.541480,0.000000,-0.576277,0.013305,0.000000,,,,,,,,,-37886834037130910262995451904.000000,
16303973.254254,Moon,383593252.566283,184802819.035961,0.000000,46.887043,1020.917452,0.000000,,,,,,,,,-37886834037130910262995451904.000000,
16316933.293964,Earth,319.787495,202525244.238107,0.000000,-0.145786,0.000851,0.000000,,,,,,,,,-37886834037130540827088519168.000000,
16316933.293964,Moon,383973981.452070,198041821.084903,0.000000,11.861481,1021.930753,0.000000,,,,,,,,,-37886834037130540827088519168.000000,
16329893.423675,Earth,1221.198479,202525254.770816,0.000000,0.284878,0.003250,0.000000,,,,,,,,,-37886834037130558419274563584.000000,
16329893.423675,Moon,383900640.827532,211286216.974520,0.000000,-23.178257,1021.735559,0.000000,,,,,,,,,-37886834037130558419274563584.000000,
16342853.483385,Earth,7702.405323,202525392.640233,0.000000,0.715206,0.020500,0.000000,,,,,,,,,-37886834037130624389972230144.000000,
16342853.483385,Moon,383373316.703312,224520180.959471,0.000000,-58.190578,1020.332091,0.000000,,,,,,,,,-37886834037130624389972230144.000000,
16355813.493095,Earth,19755.726671,202525850.199736,0.000000,1.144691,0.052580,0.000000,,,,,,,,,-37886834037131508397320962048.000000,
16355813.493095,Moon,382392634.049997,237728083.210783,0.000000,-93.134402,1017.721948,0.000000,,,,,,,,,-37886834037131508397320962048.000000,
16368773.572805,Earth,37367.126066,202526819.448979,0.000000,1.572834,0.099456,0.000000,,,,,,,,,-37886834037131297291088429056.000000,
16368773.572805,Moon,380959734.902262,250894424.888026,0.000000,-127.968990,1013.908055,0.000000,,,,,,,,,-37886834037131297291088429056.000000,
16381733.602516,Earth,60515.760105,202528491.795694,0.000000,1.999128,0.161073,0.000000,,,,,,,,,-37886834037134208797878779904.000000,
16381733.602516,Moon,379076315.121661,264003510.029938,0.000000,-162.653071,1008.894756,0.000000,,,,,,,,,-37886834037134208797878779904.000000,
16394693.762226,Earth,89174.797131,202531057.893369,0.000000,2.423075,0.237363,0.000000,,,,,,,,,-37886834037134798136111267840.000000,
16394693.762226,Moon,376744557.786052,277040010.642315,0.000000,-197.146331,1002.687639,0.000000,,,,,,,,,-37886834037134798136111267840.000000,
16407653.801936,Earth,123310.004043,202534707.304460,0.000000,2.844171,0.328239,0.000000,,,,,,,,,-37886834037132475967553404928.000000,
16407653.801936,Moon,373967248.170008,289988248.039822,0.000000,-231.407512,995.293846,0.000000,,,,,,,,,-37886834037132475967553404928.000000,
16420613.891647,Earth,162881.650105,202539628.453479,0.000000,3.261924,0.433597,0.000000,,,,,,,,,-37886834037132344026158071808.000000,
16420613.891647,Moon,370747618.846730,302833065.361945,0.000000,-265.396714,986.721658,0.000000,,,,,,,,,-37886834037132344026158071808.000000,
16433573.921357,Earth,207842.853922,202546008.241033,0.000000,3.675837,0.553319,0.000000,,,,,,,,,-37886834037132080143367405568.000000,
16433573.921357,Moon,367089484.181566,315559143.576942,0.000000,-299.073582,976.980860,0.000000,,,,,,,,,-37886834037132080143367405568.000000,
16446533.941067,Earth,258140.849472,202554031.970254,0.000000,4.085426,0.687268,0.000000,,,,,,,,,-37886834037134982854064734208.000000,
16446533.941067,Moon,362997137.324929,328151457.146085,0.000000,-332.398507,966.082464,0.000000,,,,,,,,,-37886834037134982854064734208.000000,
16459493.970778,Earth,313716.517204,202563883.079631,0.000000,4.490205,0.835294,0.000000,,,,,,,,,-37886834037138211020203884544.000000,
16459493.970778,Moon,358475388.363252,340595101.581791,0.000000,-365.332169,954.038816,0.000000,,,,,,,,,-37886834037138211020203884544.000000,
16472454.020488,Earth,374504.481615,202575742.936014,0.000000,4.889697,0.997227,0.000000,,,,,,,,,-37886834037138237408482951168.000000,
16472454.020488,Moon,353529556.380064,352875330.730141,0.000000,-397.835631,940.863576,0.000000,,,,,,,,,-37886834037138237408482951168.000000,
16485414.090198,Earth,440433.159190,202589790.620671,0.000000,5.283428,1.172885,0.000000,,,,,,,,,-37886834037139398492761882624.000000,
16485414.090198,Moon,348165465.555184,364977574.176055,0.000000,-429.870381,926.571713,0.000000,,,,,,,,,-37886834037139398492761882624.000000,
16498374.219909,Earth,511425.097275,202606202.783370,0.000000,5.670932,1.362067,0.000000,,,,,,,,,-37886834037146360600388960256.000000,
16498374.219909,Moon,342389417.593572,376887500.215928,0.000000,-461.398500,911.179430,0.000000,,,,,,,,,-37886834037146360600388960256.000000,
16511334.309619,Earth,587396.042801,202625153.197521,0.000000,6.051745,1.564558,0.000000,,,,,,,,,-37886834037154290278248480768.000000,
16511334.309619,Moon,336208267.495543,388590868.093906,0.000000,-492.382261,894.704375,0.000000,,,,,,,,,-37886834037154290278248480768.000000,
16524294.359329,Earth,668256.308397,202646812.840339,0.000000,6.425415,1.780126,0.000000,,,,,,,,,-37886834037157127018248142848.000000,
16524294.359329,Moon,329629312.407561,400073766.756802,0.000000,-522.784766,877.165345,0.000000,,,,,,,,,-37886834037157127018248142848.000000,
16537254.369040,Earth,753910.378638,202671349.594481,0.000000,6.791494,2.008525,0.000000,,,,,,,,,-37886834037157989035364319232.000000,
16537254.369040,Moon,322660323.658020,411322536.931265,0.000000,-552.569734,858.582374,0.000000,,,,,,,,,-37886834037157989035364319232.000000,
16550214.428750,Earth,844257.655188,202698928.254630,0.000000,7.149548,2.249494,0.000000,,,,,,,,,-37886834037156418932759855104.000000,
16550214.428750,Moon,315309486.131474,422323862.568215,0.000000,-581.701742,838.976579,0.000000,,,,,,,,,-37886834037156418932759855104.000000,
16563174.598460,Earth,939191.822299,202729710.148221,0.000000,7.499149,2.502761,0.000000,,,,,,,,,-37886834037150239677411753984.000000,
16563174.598460,Moon,307585449.892721,433064679.059826,0.000000,-610.145981,818.370301,0.000000,,,,,,,,,-37886834037150239677411753984.000000,
16576134.768171,Earth,1038599.804550,202763852.529242,0.000000,7.839874,2.768032,0.000000,,,,,,,,,-37886834037154360646992658432.000000,
16576134.768171,Moon,299497414.986994,443532079.483526,0.000000,-637.868003,796.787331,0.000000,,,,,,,,,-37886834037154360646992658432.000000,
16589094.787881,Earth,1142362.662154,202801508.559045,0.000000,8.171307,3.044999,0.000000,,,,,,,,,-37886834037158367267364274176.000000,
16589094.787881,Moon,291055058.596646,453713449.021705,0.000000,-664.834084,774.252727,0.000000,,,,,,,,,-37886834037158367267364274176.000000,
16602054.867591,Earth,1250359.060781,202842828.386231,0.000000,8.493054,3.333348,0.000000,,,,,,,,,-37886834037153520620109037568.000000,
16602054.867591,Moon,282268252.728558,463596785.899266,0.000000,-691.012062,750.792059,0.000000,,,,,,,,,-37886834037153520620109037568.000000,
16615014.987302,Earth,1362460.785776,202887957.346545,0.000000,8.804723,3.632746,0.000000,,,,,,,,,-37886834037154250695829880832.000000,
16615014.987302,Moon,273147429.186878,473170244.865066,0.000000,-716.370139,726.432394,0.000000,,,,,,,,,-37886834037154250695829880832.000000,
16627975.077012,Earth,1478534.152373,202937036.163792,0.000000,9.105935,3.942847,0.000000,,,,,,,,,-37886834037149439232946733056.000000,
16627975.077012,Moon,263703464.835141,482422304.805872,0.000000,-740.877317,701.201986,0.000000,,,,,,,,,-37886834037149439232946733056.000000,
16640935.086722,Earth,1598440.737666,202990200.994841,0.000000,9.396319,4.263289,0.000000,,,,,,,,,-37886834037147117064388870144.000000,
16640935.086722,Moon,253947622.041571,491341836.622414,0.000000,-764.503580,675.130131,0.000000,,,,,,,,,-37886834037147117064388870144.000000,
16653895.176433,Earth,1722039.405316,203047584.161725,0.000000,9.675524,4.593707,0.000000,,,,,,,,,-37886834037139798714994393088.000000,
16653895.176433,Moon,243891383.944739,499918237.846526,0.000000,-787.220254,648.246725,0.000000,,,,,,,,,-37886834037139798714994393088.000000,
16666855.266143,Earth,1849182.274559,203109312.121694,0.000000,9.943204,4.933713,0.000000,,,,,,,,,-37886834037134301156855513088.000000,
16666855.266143,Moon,233546782.423222,508141137.899566,0.000000,-808.999223,620.583146,0.000000,,,,,,,,,-37886834037134301156855513088.000000,
16679815.365853,Earth,1979717.922365,203175506.649283,0.000000,10.199028,5.282912,0.000000,,,,,,,,,-37886834037134740961506623488.000000,
16679815.365853,Moon,222926137.561666,516000639.179135,0.000000,-829.813574,592.171565,0.000000,,,,,,,,,-37886834037134740961506623488.000000,
16692775.505563,Earth,2113490.939288,203246284.442829,0.000000,10.442678,5.640899,0.000000,,,,,,,,,-37886834037135545804018155520.000000,
16692775.505563,Moon,212042093.787630,523487277.531216,0.000000,-849.637486,563.045047,0.000000,,,,,,,,,-37886834037135545804018155520.000000,
16705735.575274,Earth,2250340.416647,203321756.053648,0.000000,10.673850,6.007251,0.000000,,,,,,,,,-37886834037131627144576761856.000000,
16705735.575274,Moon,200907742.957472,530591945.856759,0.000000,-868.446038,533.237880,0.000000,,,,,,,,,-37886834037131627144576761856.000000,
16718695.684984,Earth,2390103.889415,203402027.781928,0.000000,10.892253,6.381543,0.000000,,,,,,,,,-37886834037127242292205191168.000000,
16718695.684984,Moon,189536303.555062,537306107.777477,0.000000,-886.215773,502.784729,0.000000,,,,,,,,,-37886834037127242292205191168.000000,
16731655.744694,Earth,2532613.098919,203487199.111440,0.000000,11.097611,6.763333,0.000000,,,,,,,,,-37886834037173830798897315840.000000,
16731655.744694,Moon,177941465.446974,543621577.111603,0.000000,-902.924116,471.721556,0.000000,,,,,,,,,-37886834037173830798897315840.000000,
16744615.834405,Earth,2677698.152083,203577364.844626,0.000000,11.289664,7.152173,0.000000,,,,,,,,,-37886834037173012762246250496.000000,
16744615.834405,Moon,166137051.478303,549530722.300693,0.000000,-918.549919,440.084721,0.000000,,,,,,,,,-37886834037173012762246250496.000000,
16757575.894115,Earth,2825184.323526,203672612.968367,0.000000,11.468164,7.547603,0.000000,,,,,,,,,-37886834037173967138339160064.000000,
16757575.894115,Moon,154137277.660046,555026323.234241,0.000000,-933.073086,407.911685,0.000000,,,,,,,,,-37886834037173967138339160064.000000,
16770535.953825,Earth,2974894.803016,203773026.087974,0.000000,11.632882,7.949158,0.000000,,,,,,,,,-37886834037173025956385783808.000000,
16770535.953825,Moon,141956529.631162,560101689.636160,0.000000,-946.474887,375.240411,0.000000,,,,,,,,,-37886834037173025956385783808.000000,
16783496.014705,Earth,3126649.560196,203878680.492177,0.000000,11.783603,8.356360,0.000000,,,,,,,,,-37886834037163152341968355328.000000,
16783496.014705,Moon,129609455.026318,564750614.500684,0.000000,-958.737844,342.109619,0.000000,,,,,,,,,-37886834037163152341968355328.000000,
16796456.036830,Earth,3280265.407646,203989645.899830,0.000000,11.920128,8.768725,0.000000,,,,,,,,,-37886834037159792234433871872.000000,
16796456.036830,Moon,117110958.345261,568967384.480785,0.000000,-969.845754,308.558771,0.000000,,,,,,,,,-37886834037159792234433871872.000000,
16809416.118954,Earth,3435558.355141,204105986.931214,0.000000,12.042275,9.185765,0.000000,,,,,,,,,-37886834037167594368944570368.000000,
16809416.118954,Moon,104476009.405506,572746844.139471,0.000000,-979.783871,274.627568,0.000000,,,,,,,,,-37886834037167594368944570368.000000,
16822376.341078,Earth,3592341.961836,204227761.772282,0.000000,12.149879,9.606984,0.000000,,,,,,,,,-37886834037167625155270148096.000000,
16822376.341078,Moon,91719777.412138,576084341.109726,0.000000,-988.538760,240.356305,0.000000,,,,,,,,,-37886834037167625155270148096.000000,
16835336.373203,Earth,3750422.756412,204355018.138877,0.000000,12.242789,10.031868,0.000000,,,,,,,,,-37886834037165316180851818496.000000,
16835336.373203,Moon,78858003.583778,578975655.873822,0.000000,-996.098121,205.786878,0.000000,,,,,,,,,-37886834037165316180851818496.000000,
16848296.475327,Earth,3909612.608215,204487802.783878,0.000000,12.320876,10.459915,0.000000,,,,,,,,,-37886834037161472288201113600.000000,
16848296.475327,Moon,65905994.611710,581417250.241908,0.000000,-1002.451445,170.960085,0.000000,,,,,,,,,-37886834037161472288201113600.000000,
16861256.497451,Earth,4069716.804236,204626151.797650,0.000000,12.384025,10.890606,0.000000,,,,,,,,,-37886834037159774642247827456.000000,
16861256.497451,Moon,52879592.741013,583406034.529996,0.000000,-1007.589407,135.918230,0.000000,,,,,,,,,-37886834037159774642247827456.000000,
16874216.509576,Earth,4230541.972471,204770096.798501,0.000000,12.432142,11.323423,0.000000,,,,,,,,,-37886834037160913736294203392.000000,
16874216.509576,Moon,39794531.109786,584939507.748000,0.000000,-1011.504241,100.703395,0.000000,,,,,,,,,-37886834037160913736294203392.000000,
16887176.551700,Earth,4391893.256010,204919662.413585,0.000000,12.465147,11.757843,0.000000,,,,,,,,,-37886834037155658070713434112.000000,
16887176.551700,Moon,26666663.671085,586015707.060765,0.000000,-1014.189611,65.358061,0.000000,,,,,,,,,-37886834037155658070713434112.000000,
16900136.603824,Earth,4553574.159334,205074865.802074,0.000000,12.482981,12.193340,0.000000,,,,,,,,,-37886834037154910402806546432.000000,
16900136.603824,Moon,13511977.698641,586633215.923176,0.000000,-1015.640637,29.925139,0.000000,,,,,,,,,-37886834037154910402806546432.000000,
16913096.635949,Earth,4715387.402058,205235717.117239,0.000000,12.485603,12.629383,0.000000,,,,,,,,,-37886834037153463445504393216.000000,
16913096.635949,Moon,346524.324542,586791177.584636,0.000000,-1015.853938,-5.552211,0.000000,,,,,,,,,-37886834037153463445504393216.000000,
16926056.878073,Earth,4877138.528671,205402222.981459,0.000000,12.472988,13.065449,0.000000,,,,,,,,,-37886834037155847186713411584.000000,
16926056.878073,Moon,-12813875.157052,586489288.295014,0.000000,-1014.827616,-41.031376,0.000000,,,,,,,,,-37886834037155847186713411584.000000,
16939017.000197,Earth,5038625.912032,205574375.959300,0.000000,12.445134,13.500992,0.000000,,,,,,,,,-37886834037157426085410897920.000000,
16939017.000197,Moon,-25952815.952992,585727815.756122,0.000000,-1012.561317,-76.468093,0.000000,,,,,,,,,-37886834037157426085410897920.000000,
16951977.212322,Earth,5199654.722824,205752168.653641,0.000000,12.402053,13.935488,0.000000,,,,,,,,,-37886834037161577841317380096.000000,
16951977.212322,Moon,-39054446.355467,584507576.432805,0.000000,-1009.056169,-111.819517,0.000000,,,,,,,,,-37886834037161577841317380096.000000,
16964937.294446,Earth,5360025.091755,205935580.935766,0.000000,12.343780,14.368394,0.000000,,,,,,,,,-37886834037162228752201023488.000000,
16964937.294446,Moon,-52102504.593631,582829983.198197,0.000000,-1004.314919,-147.041618,0.000000,,,,,,,,,-37886834037162228752201023488.000000,
16977897.386570,Earth,5519542.172808,206124590.709786,0.000000,12.270365,14.799181,0.000000,,,,,,,,,-37886834037159981350433849344.000000,
16977897.386570,Moon,-65081137.600671,580696976.898549,0.000000,-998.341749,-182.091399,0.000000,,,,,,,,,-37886834037159981350433849344.000000,
16990857.488695,Earth,5678010.170496,206319167.086735,0.000000,12.181880,15.227320,0.000000,,,,,,,,,-37886834037152385924109172736.000000,
16990857.488695,Moon,-77974415.058936,578111070.723197,0.000000,-991.142408,-216.925579,0.000000,,,,,,,,,-37886834037152385924109172736.000000,
17003817.710819,Earth,5835235.655312,206519274.016887,0.000000,12.078412,15.652281,0.000000,,,,,,,,,-37886834037151787789783662592.000000,
17003817.710819,Moon,-90766599.151759,575075310.170064,0.000000,-982.724102,-251.501326,0.000000,,,,,,,,,-37886834037151787789783662592.000000,
17016777.732943,Earth,5991021.284648,206724861.871026,0.000000,11.960074,16.073529,0.000000,,,,,,,,,-37886834037149131369690955776.000000,
17016777.732943,Moon,-103441633.684584,571593406.133232,0.000000,-973.095868,-285.774876,0.000000,,,,,,,,,-37886834037149131369690955776.000000,
17029737.885068,Earth,6145179.089906,206935884.387095,0.000000,11.826989,16.490549,0.000000,,,,,,,,,-37886834037142679435459166208.000000,
17029737.885068,Moon,-115984225.151374,567669459.847509,0.000000,-962.267822,-319.704459,0.000000,,,,,,,,,-37886834037142679435459166208.000000,
17042697.997192,Earth,6297516.855534,207152280.633474,0.000000,11.679305,16.902815,0.000000,,,,,,,,,-37886834037142213242528989184.000000,
17042697.997192,Moon,-128378734.505162,563308255.092496,0.000000,-950.251965,-353.247307,0.000000,,,,,,,,,-37886834037142213242528989184.000000,
17055658.009316,Earth,6447845.744098,207373984.590128,0.000000,11.517188,17.309811,0.000000,,,,,,,,,-37886834037145590942249517056.000000,
17055658.009316,Moon,-140609797.549592,558515102.072660,0.000000,-937.061764,-386.361329,0.000000,,,,,,,,,-37886834037145590942249517056.000000,
17068618.051441,Earth,6595981.371841,207600926.860209,0.000000,11.340819,17.711031,0.000000,,,,,,,,,-37886834037149958202435043328.000000,
17068618.051441,Moon,-152662412.448668,553295779.915932,0.000000,-922.711994,-419.005356,0.000000,,,,,,,,,-37886834037149958202435043328.000000,
17081578.083565,Earth,6741739.861084,207833028.604923,0.000000,11.150399,18.105968,0.000000,,,,,,,,,-37886834037149896629783887872.000000,
17081578.083565,Moon,-164521618.541589,547656662.226391,0.000000,-907.219087,-451.138271,0.000000,,,,,,,,,-37886834037149896629783887872.000000,
17094538.175689,Earth,6884941.297535,208070206.466372,0.000000,10.946148,18.494129,0.000000,,,,,,,,,-37886834037150749850807042048.000000,
17094538.175689,Moon,-176172777.636966,541604602.711728,0.000000,-890.600825,-482.719778,0.000000,,,,,,,,,-37886834037150749850807042048.000000,
17107498.237814,Earth,7025406.953857,208312367.775142,0.000000,10.728305,18.875019,0.000000,,,,,,,,,-37886834037092475734534914048.000000,
17107498.237814,Moon,-187601348.116414,535147049.163140,0.000000,-872.876657,-513.709792,0.000000,,,,,,,,,-37886834037092475734534914048.000000,
17120458.399938,Earth,7162963.685861,208559417.661153,0.000000,10.497123,19.248161,0.000000,,,,,,,,,-37886834037090514205790961664.000000,
17120458.399938,Moon,-198793242.617962,528291853.262408,0.000000,-854.067177,-544.069413,0.000000,,,,,,,,,-37886834037090514205790961664.000000,
17133418.452062,Earth,7297438.162691,208811248.588009,0.000000,10.252878,19.613077,0.000000,,,,,,,,,-37886834037090936418256027648.000000,
17133418.452062,Moon,-209734358.591625,521047549.768706,0.000000,-834.194897,-573.759656,0.000000,,,,,,,,,-37886834037090936418256027648.000000,
17146378.724187,Earth,7428666.308432,209067757.427096,0.000000,9.995854,19.969310,0.000000,,,,,,,,,-37886834037089331131279474688.000000,
17146378.724187,Moon,-220411346.488576,513422866.695119,0.000000,-813.282904,-602.743541,0.000000,,,,,,,,,-37886834037089331131279474688.000000,
17159338.786311,Earth,7556480.177853,209328820.128551,0.000000,9.726366,20.316397,0.000000,,,,,,,,,-37886834037088895724674875392.000000,
17159338.786311,Moon,-230810541.944510,505427457.529820,0.000000,-791.356872,-630.983197,0.000000,,,,,,,,,-37886834037088895724674875392.000000,
17172298.828435,Earth,7680722.236837,209594319.044864,0.000000,9.444736,20.653898,0.000000,,,,,,,,,-37886834037089441082442252288.000000,
17172298.828435,Moon,-240919127.664300,497071088.492952,0.000000,-768.442837,-658.443027,0.000000,,,,,,,,,-37886834037089441082442252288.000000,
17185258.840560,Earth,7801237.212503,209864126.926651,0.000000,9.151302,20.981384,0.000000,,,,,,,,,-37886834037085636772210147328.000000,
